CarName,Price,EnginePower,Mileage,Year,FuelType
Hyundai Tucson,18722,147,32.5,2009,Diesel
Audi A4,10534,156,2.2,2021,Electric
GMC Sierra,25681,286,31.9,2023,Gasoline
Chevrolet Equinox,10000,50,22.0,2005,Gasoline
Volkswagen Jetta,10513,133,27.5,2014,Gasoline
Ford Escape,10000,92,32.0,2000,Diesel
RAM 1500,10000,97,32.9,2004,Diesel
Hyundai Tucson,16861,82,25.5,2012,Gasoline
BMW 3 Series,10000,89,23.2,2007,Gasoline
Toyota Corolla,16978,53,22.9,2022,Gasoline
Subaru Outback,10000,100,2.9,2011,Electric
Nissan Rogue,10000,132,19.7,2014,Gasoline
Nissan Rogue,10000,120,2.7,2015,Electric
Audi A4,12994,107,17.9,2001,Gasoline
Toyota Corolla,10000,136,27.5,2001,Gasoline
Nissan Altima,16384,164,21.1,2008,Gasoline
Subaru Forester,25973,165,25.5,2021,Gasoline
Ford F-150,17971,107,32.9,2017,Diesel
BMW 3 Series,13556,150,23.8,2016,Gasoline
RAM 1500,10000,50,25.7,2003,Gasoline
Chevrolet Equinox,11923,159,2.3,2007,Electric
BMW 3 Series,15386,130,24.4,2011,Gasoline
Chevrolet Equinox,10000,178,2.6,2004,Electric
Ford Explorer,10000,50,27.1,2000,Diesel
Nissan Altima,10000,145,32.1,2013,Diesel
Toyota Camry,19233,144,3.3,2014,Electric
Honda Accord,10797,148,2.7,2007,Electric
Honda CR-V,17406,158,2.9,2018,Electric
Hyundai Tucson,17435,158,26.8,2016,Gasoline
Ford Mustang,19873,129,23.4,2016,Gasoline
RAM 1500,10000,50,32.1,2010,Diesel
RAM 1500,16486,123,2.7,2010,Electric
Nissan Altima,12968,117,23.0,2019,Gasoline
Lexus RX,24977,208,30.7,2021,Diesel
Nissan Altima,15383,164,27.7,2024,Gasoline
Audi A4,11682,201,29.8,2013,Diesel
Tesla Model 3,10000,50,2.5,2004,Electric
Kia Sportage,19308,189,30.2,2020,Gasoline
Subaru Forester,12507,109,23.4,2002,Gasoline
Honda CR-V,17251,179,32.8,2008,Diesel
Mazda CX-5,25268,233,31.8,2024,Diesel
Jeep Grand Cherokee,11803,103,33.7,2008,Diesel
Nissan Altima,17165,147,26.9,2014,Gasoline
Audi A4,12393,128,35.4,2013,Diesel
Subaru Forester,10022,101,36.2,2011,Diesel
Toyota RAV4,17425,160,2.8,2000,Electric
Ford Escape,10000,171,2.5,2000,Electric
Kia Sportage,16474,153,2.4,2022,Electric
Mercedes-Benz C-Class,13154,100,34.7,2012,Diesel
Toyota Corolla,10000,184,28.8,2004,Diesel
Toyota Corolla,10000,95,33.6,2010,Diesel
Nissan Altima,10000,102,42.0,2019,Diesel
Jeep Grand Cherokee,14239,170,38.2,2016,Diesel
Ford Escape,12855,144,18.8,2008,Gasoline
Subaru Forester,10000,50,33.5,2005,Diesel
Toyota RAV4,10000,127,24.9,2004,Gasoline
Mercedes-Benz C-Class,11223,101,31.0,2011,Diesel
Toyota Corolla,19882,141,38.1,2009,Diesel
Nissan Altima,10000,57,2.1,2019,Electric
RAM 1500,14499,141,21.1,2020,Gasoline
GMC Sierra,18126,184,2.8,2009,Electric
Audi A4,19367,115,22.4,2011,Gasoline
Honda Civic,16020,205,3.1,2023,Electric
Ford Escape,11582,204,3.0,2019,Electric
Chevrolet Equinox,10000,50,34.2,2013,Diesel
Ford F-150,10000,123,31.4,2005,Diesel
Jeep Grand Cherokee,17890,140,2.8,2011,Electric
Chevrolet Equinox,29383,239,2.7,2024,Electric
Mazda CX-5,15388,125,25.0,2013,Gasoline
BMW X5,18519,205,3.1,2007,Electric
Subaru Forester,10000,68,3.3,2016,Electric
Honda Civic,19780,163,2.3,2021,Electric
Hyundai Sonata,10000,143,20.3,2000,Gasoline
Nissan Altima,10000,98,21.8,2007,Gasoline
Ford F-150,11669,145,2.7,2010,Electric
Volkswagen Jetta,10109,128,32.6,2009,Diesel
RAM 1500,10000,87,30.0,2000,Diesel
Honda Accord,12230,130,30.2,2014,Gasoline
Nissan Rogue,10000,118,33.8,2004,Diesel
Subaru Forester,17150,199,20.9,2005,Gasoline
Hyundai Sonata,12620,144,19.0,2015,Gasoline
Subaru Forester,26328,136,40.8,2023,Diesel
Ford Escape,15969,247,17.9,2020,Gasoline
Honda Accord,14860,149,22.5,2019,Gasoline
Kia Sportage,13459,142,21.7,2010,Gasoline
Mercedes-Benz C-Class,10000,182,30.5,2013,Diesel
Hyundai Sonata,12965,109,23.6,2024,Gasoline
Kia Sportage,24411,199,35.8,2024,Diesel
Jeep Grand Cherokee,23292,261,3.4,2022,Electric
Volkswagen Jetta,14155,153,2.9,2019,Electric
Hyundai Sonata,10000,97,23.7,2019,Gasoline
Subaru Forester,14148,190,27.5,2011,Gasoline
Honda Civic,10000,168,19.6,2013,Gasoline
Subaru Forester,17852,157,3.2,2014,Electric
RAM 1500,13326,139,32.8,2023,Diesel
GMC Sierra,10000,109,31.3,2000,Diesel
Jeep Grand Cherokee,13268,155,2.4,2003,Electric
Mercedes-Benz C-Class,18772,154,19.0,2024,Gasoline
Audi A4,10000,142,28.2,2017,Diesel
Lexus RX,24817,243,32.7,2018,Diesel
Mercedes-Benz C-Class,12381,50,3.0,2022,Electric
Chevrolet Silverado,10000,111,37.8,2009,Diesel
Honda Accord,11474,191,26.2,2018,Gasoline
Subaru Forester,10000,130,32.6,2010,Diesel
Chevrolet Silverado,22338,176,28.0,2020,Gasoline
Audi A4,17885,203,3.1,2015,Electric
Ford Mustang,10000,117,2.9,2024,Electric
Ford Escape,12593,50,31.8,2006,Diesel
BMW X5,14209,157,34.0,2008,Diesel
Hyundai Tucson,10000,81,25.0,2012,Gasoline
Toyota Corolla,17311,138,28.9,2017,Gasoline
Lexus RX,12090,198,35.1,2013,Diesel
Honda Civic,24239,317,35.9,2020,Diesel
GMC Sierra,16512,166,3.9,2019,Electric
Mercedes-Benz C-Class,10000,200,39.8,2019,Diesel
Ford F-150,17284,193,16.3,2023,Gasoline
Audi A4,12481,102,31.2,2021,Diesel
Nissan Altima,10471,134,30.5,2011,Diesel
Honda Accord,10000,115,28.2,2004,Diesel
Nissan Altima,10000,50,31.7,2003,Diesel
Toyota Corolla,10000,126,2.9,2013,Electric
Toyota RAV4,22485,92,2.6,2022,Electric
Subaru Forester,11513,170,27.9,2021,Gasoline
Subaru Outback,19802,202,3.2,2015,Electric
Volkswagen Jetta,15025,116,21.5,2019,Gasoline
BMW X5,12781,179,30.9,2000,Diesel
Ford Mustang,16068,110,22.7,2013,Gasoline
Chevrolet Equinox,10000,50,3.1,2002,Electric
Lexus RX,15294,216,3.1,2014,Electric
Hyundai Sonata,10000,50,3.4,2014,Electric
Chevrolet Equinox,19530,93,24.1,2009,Gasoline
Mazda CX-5,10000,50,3.1,2012,Electric
Nissan Altima,19199,108,38.2,2022,Diesel
Nissan Rogue,10000,50,26.4,2011,Gasoline
Ford Mustang,10000,95,32.2,2005,Diesel
GMC Sierra,10000,87,3.4,2004,Electric
Hyundai Tucson,20864,189,3.0,2004,Electric
Nissan Altima,15127,74,32.6,2011,Diesel
BMW 3 Series,10000,71,24.5,2009,Gasoline
Hyundai Sonata,28219,216,26.4,2009,Gasoline
Mercedes-Benz C-Class,10000,113,31.8,2007,Diesel
BMW X5,10018,147,3.5,2007,Electric
Mazda CX-5,10000,81,32.0,2002,Diesel
Mazda CX-5,20309,212,24.1,2022,Gasoline
Hyundai Sonata,10000,88,25.7,2002,Gasoline
Mazda CX-5,10000,50,33.1,2007,Diesel
Subaru Forester,10000,101,23.6,2005,Gasoline
Volkswagen Jetta,17840,141,26.0,2022,Gasoline
Volkswagen Jetta,10000,129,26.1,2003,Diesel
Volkswagen Jetta,10626,69,4.2,2009,Electric
Nissan Rogue,15311,91,2.5,2014,Electric
Chevrolet Equinox,10000,121,38.2,2022,Diesel
RAM 1500,12472,105,19.3,2007,Gasoline
GMC Sierra,10000,107,33.0,2000,Diesel
Honda Accord,11091,140,3.3,2010,Electric
Nissan Rogue,13410,107,2.7,2019,Electric
Toyota RAV4,10000,57,33.5,2001,Diesel
Subaru Outback,20103,97,20.2,2009,Gasoline
Mercedes-Benz C-Class,13659,217,2.5,2022,Electric
Chevrolet Silverado,23712,205,36.9,2023,Diesel
Ford Explorer,10000,107,3.4,2007,Electric
Nissan Altima,16617,145,23.0,2011,Gasoline
Mazda CX-5,13319,67,23.4,2009,Gasoline
Audi A4,10000,112,2.7,2002,Electric
Hyundai Sonata,10686,123,3.3,2007,Electric
Hyundai Sonata,15973,110,31.4,2021,Diesel
Honda CR-V,10616,129,35.8,2007,Diesel
Tesla Model 3,10000,99,3.4,2011,Electric
Lexus RX,10000,91,31.1,2002,Diesel
Nissan Rogue,22168,251,3.0,2021,Electric
BMW 3 Series,13051,144,3.0,2004,Electric
Honda Accord,10000,165,24.4,2008,Gasoline
Mercedes-Benz C-Class,10000,54,28.2,2005,Diesel
Subaru Forester,10000,90,2.4,2003,Electric
Chevrolet Equinox,10000,64,31.4,2002,Diesel
BMW X5,12713,163,2.7,2005,Electric
Honda Civic,17784,157,3.6,2014,Electric
BMW X5,23803,122,22.9,2019,Gasoline
RAM 1500,10000,85,17.7,2003,Gasoline
Honda Accord,18996,241,2.8,2016,Electric
BMW 3 Series,12126,84,33.8,2019,Diesel
Kia Sportage,20170,134,28.6,2014,Gasoline
Nissan Rogue,10000,106,35.6,2008,Diesel
RAM 1500,21722,117,2.8,2010,Electric
Nissan Rogue,21307,166,2.7,2024,Electric
Chevrolet Silverado,13339,189,2.7,2017,Electric
BMW 3 Series,10000,129,2.7,2013,Electric
Nissan Rogue,17529,143,34.7,2024,Diesel
Chevrolet Silverado,10469,50,33.0,2011,Diesel
Ford Explorer,10000,108,2.7,2006,Electric
Subaru Forester,10000,132,33.2,2017,Diesel
Hyundai Sonata,14557,69,29.2,2012,Diesel
GMC Sierra,12707,71,3.8,2001,Electric
Mercedes-Benz C-Class,15640,125,36.0,2020,Diesel
Nissan Altima,16939,230,35.1,2020,Diesel
Lexus RX,10000,54,30.9,2003,Diesel
Nissan Altima,14771,134,24.5,2021,Gasoline
Honda CR-V,10000,81,37.8,2005,Diesel
GMC Sierra,10000,202,2.8,2005,Electric
Jeep Grand Cherokee,15117,179,3.7,2012,Electric
Mercedes-Benz C-Class,18869,141,22.5,2024,Gasoline
Hyundai Tucson,13451,91,25.7,2008,Gasoline
Audi A4,27793,151,2.9,2022,Electric
Nissan Altima,10000,97,25.5,2012,Gasoline
Ford F-150,13133,50,28.9,2013,Gasoline
Chevrolet Equinox,10000,59,23.5,2000,Gasoline
Toyota Camry,26366,125,26.1,2016,Gasoline
Toyota Corolla,12178,145,35.2,2016,Diesel
Honda Civic,16638,50,36.7,2011,Diesel
Jeep Grand Cherokee,16562,171,34.7,2023,Diesel
Volkswagen Jetta,11329,103,23.0,2007,Gasoline
Toyota Camry,10000,56,23.1,2003,Gasoline
Honda CR-V,14621,78,25.9,2024,Gasoline
Hyundai Tucson,10000,128,2.9,2007,Electric
Honda Civic,12494,113,2.4,2007,Electric
Nissan Altima,25842,199,35.0,2023,Diesel
Lexus RX,13967,100,31.4,2013,Diesel
Jeep Grand Cherokee,25298,190,36.9,2016,Diesel
Chevrolet Equinox,10000,119,2.8,2018,Electric
Ford F-150,10000,50,21.8,2007,Gasoline
Honda CR-V,10658,136,32.2,2018,Diesel
Toyota RAV4,10000,109,29.1,2007,Diesel
Subaru Outback,13997,100,25.3,2012,Gasoline
Hyundai Sonata,10000,50,25.1,2009,Gasoline
Ford Escape,14008,50,29.7,2010,Diesel
Hyundai Sonata,10000,69,24.4,2000,Gasoline
BMW 3 Series,10000,80,3.1,2007,Electric
Ford Escape,27625,192,2.8,2022,Electric
Tesla Model 3,21163,85,21.7,2022,Gasoline
Toyota Corolla,10000,92,2.2,2023,Electric
BMW 3 Series,10000,84,4.1,2010,Electric
Mercedes-Benz C-Class,16347,159,33.6,2021,Diesel
RAM 1500,10000,158,28.7,2012,Diesel
Jeep Grand Cherokee,19059,174,32.6,2024,Diesel
Chevrolet Equinox,10000,128,21.6,2008,Gasoline
Nissan Rogue,10000,159,22.6,2010,Gasoline
Lexus RX,18396,202,24.7,2015,Gasoline
Toyota RAV4,14298,138,31.6,2017,Diesel
Chevrolet Equinox,10000,128,3.1,2008,Electric
Chevrolet Silverado,10000,107,2.4,2006,Electric
Ford Mustang,10000,50,3.3,2001,Electric
Hyundai Sonata,10000,50,4.0,2011,Electric
Honda Civic,10000,130,29.0,2004,Diesel
Jeep Grand Cherokee,10000,124,29.5,2008,Diesel
BMW X5,10000,136,27.8,2004,Diesel
Ford Mustang,23745,187,33.4,2018,Diesel
Chevrolet Silverado,13653,194,2.7,2013,Electric
Mercedes-Benz C-Class,10000,64,2.5,2000,Electric
Subaru Outback,10000,238,25.0,2005,Gasoline
BMW X5,10000,69,25.2,2012,Gasoline
Subaru Forester,23525,183,2.5,2018,Electric
Kia Sportage,10000,84,3.3,2009,Electric
Kia Sportage,10000,153,37.7,2002,Diesel
Nissan Altima,10000,121,3.1,2021,Electric
Jeep Grand Cherokee,10000,181,30.6,2005,Diesel
BMW X5,14152,148,32.4,2006,Diesel
Subaru Outback,10000,92,2.6,2014,Electric
Audi A4,10000,52,3.1,2000,Electric
BMW X5,10000,63,35.7,2000,Diesel
Hyundai Sonata,22195,208,26.8,2024,Gasoline
Ford F-150,12541,85,30.8,2001,Diesel
BMW 3 Series,12641,124,24.6,2014,Gasoline
Toyota RAV4,10000,80,24.1,2015,Gasoline
Subaru Outback,10673,125,27.9,2015,Diesel
Subaru Forester,23890,135,3.3,2022,Electric
Ford Escape,10000,50,23.7,2004,Gasoline
Ford Explorer,10000,74,17.0,2014,Gasoline
Mercedes-Benz C-Class,11383,50,29.6,2009,Diesel
Chevrolet Silverado,17454,143,3.1,2008,Electric
Nissan Rogue,10000,161,3.1,2004,Electric
Kia Sportage,10000,144,3.4,2012,Electric
Mercedes-Benz C-Class,10000,115,36.5,2011,Diesel
Subaru Outback,13220,125,33.5,2016,Diesel
BMW 3 Series,14396,153,2.9,2000,Electric
Toyota Corolla,10000,118,3.4,2001,Electric
Tesla Model 3,22034,133,24.3,2022,Gasoline
Ford Mustang,16481,165,24.0,2015,Gasoline
Jeep Grand Cherokee,19615,254,3.6,2024,Electric
Honda Accord,10000,126,23.6,2012,Gasoline
Chevrolet Equinox,10000,130,25.7,2001,Gasoline
Toyota RAV4,21102,172,23.2,2024,Gasoline
Volkswagen Jetta,10000,200,3.0,2015,Electric
Nissan Rogue,31269,211,36.1,2017,Diesel
Tesla Model 3,10000,123,23.2,2002,Gasoline
BMW X5,10000,61,24.5,2003,Gasoline
Honda Civic,10000,50,34.1,2006,Diesel
Hyundai Sonata,20746,166,22.1,2024,Gasoline
Jeep Grand Cherokee,10000,82,35.8,2008,Diesel
Audi A4,10000,115,20.8,2000,Gasoline
Volkswagen Jetta,13980,150,28.0,2018,Gasoline
Toyota Corolla,16790,110,3.8,2008,Electric
Lexus RX,14015,179,23.7,2014,Gasoline
Ford Explorer,10000,50,28.9,2003,Diesel
Ford Explorer,17159,195,23.2,2023,Gasoline
Ford Escape,17091,157,32.4,2013,Diesel
Nissan Rogue,11627,199,27.1,2012,Gasoline
Honda CR-V,10000,114,28.4,2004,Diesel
Lexus RX,21131,166,3.3,2024,Electric
Ford Mustang,11610,121,29.3,2009,Gasoline
Toyota RAV4,10000,81,32.1,2009,Diesel
BMW X5,19203,187,27.5,2022,Gasoline
Subaru Outback,21299,158,36.9,2023,Diesel
Hyundai Tucson,10000,74,22.8,2001,Gasoline
Ford Escape,29114,180,32.6,2015,Diesel
Toyota Corolla,25408,155,31.2,2022,Diesel
Volkswagen Jetta,22640,159,29.5,2013,Diesel
Ford Explorer,14412,153,2.9,2013,Electric
Subaru Outback,22303,213,3.3,2023,Electric
Kia Sportage,12586,128,22.9,2003,Gasoline
Subaru Outback,21105,152,2.6,2011,Electric
Honda CR-V,18962,122,22.0,2008,Gasoline
Toyota Camry,10000,86,3.6,2005,Electric
Nissan Rogue,10000,130,29.2,2005,Diesel
Kia Sportage,16181,205,1.8,2021,Electric
Volkswagen Jetta,12465,93,32.3,2018,Diesel
Tesla Model 3,18966,131,34.0,2018,Diesel
Subaru Forester,16627,176,29.2,2015,Diesel
Nissan Rogue,19460,158,35.6,2020,Diesel
Mazda CX-5,10000,50,28.8,2004,Diesel
Nissan Altima,14237,162,34.1,2017,Diesel
Toyota Corolla,10000,111,20.9,2002,Gasoline
Tesla Model 3,10000,162,2.5,2010,Electric
Jeep Grand Cherokee,20642,173,28.2,2019,Gasoline
Nissan Altima,17509,176,27.3,2012,Gasoline
Tesla Model 3,21877,148,29.9,2022,Diesel
RAM 1500,22368,148,34.7,2015,Diesel
Subaru Outback,16089,256,3.9,2023,Electric
Honda CR-V,10000,148,2.6,2003,Electric
Ford Mustang,13705,136,31.3,2013,Diesel
Toyota Camry,14746,132,29.3,2013,Diesel
Chevrolet Equinox,10000,50,35.5,2004,Diesel
Mercedes-Benz C-Class,20577,154,2.8,2021,Electric
Chevrolet Equinox,14002,207,24.0,2006,Gasoline
Mercedes-Benz C-Class,10000,98,3.7,2010,Electric
Kia Sportage,13563,173,19.9,2003,Gasoline
Toyota RAV4,10000,115,28.9,2009,Gasoline
Hyundai Tucson,10000,56,32.2,2006,Diesel
Hyundai Tucson,18758,181,28.1,2022,Gasoline
Chevrolet Equinox,13710,157,3.4,2009,Electric
Jeep Grand Cherokee,10000,59,1.7,2016,Electric
Mazda CX-5,16563,137,3.1,2021,Electric
Toyota Camry,17181,127,2.7,2024,Electric
Tesla Model 3,10000,103,18.0,2000,Gasoline
Subaru Outback,10000,82,20.6,2002,Gasoline
Toyota Camry,10000,130,3.0,2005,Electric
Tesla Model 3,10000,92,2.4,2016,Electric
BMW 3 Series,20566,109,3.5,2006,Electric
Subaru Outback,17664,213,31.3,2011,Diesel
Chevrolet Equinox,10000,120,21.0,2010,Gasoline
Ford Mustang,10000,146,24.3,2003,Gasoline
Honda CR-V,10000,63,30.8,2000,Diesel
Hyundai Tucson,10000,104,25.1,2014,Gasoline
Lexus RX,16070,134,35.7,2005,Diesel
Subaru Forester,23628,188,2.8,2019,Electric
Volkswagen Jetta,10000,89,2.8,2004,Electric
Volkswagen Jetta,27143,177,24.7,2023,Gasoline
Honda Accord,21654,271,2.9,2018,Electric
Honda Accord,13387,178,31.1,2015,Diesel
Audi A4,20666,137,26.1,2021,Gasoline
Ford F-150,11663,50,26.2,2013,Diesel
Ford F-150,13853,163,3.0,2010,Electric
RAM 1500,21422,199,28.5,2021,Gasoline
Chevrolet Equinox,16328,189,3.4,2021,Electric
Chevrolet Equinox,16208,204,3.2,2014,Electric
Volkswagen Jetta,12228,119,27.4,2021,Gasoline
Toyota Corolla,19498,201,32.6,2024,Diesel
Volkswagen Jetta,20485,154,35.0,2019,Diesel
Toyota RAV4,17108,172,34.7,2021,Diesel
Nissan Altima,15663,112,3.0,2018,Electric
Nissan Rogue,12718,50,37.5,2014,Diesel
Toyota RAV4,10000,187,21.6,2007,Gasoline
Honda Accord,10000,156,31.5,2005,Diesel
Volkswagen Jetta,10000,155,22.8,2017,Gasoline
Mercedes-Benz C-Class,10000,110,3.2,2018,Electric
Volkswagen Jetta,20079,150,37.6,2023,Diesel
Nissan Altima,23560,199,34.4,2017,Diesel
Volkswagen Jetta,10000,105,37.6,2007,Diesel
Honda Civic,13825,50,3.7,2009,Electric
Ford Mustang,10000,65,24.5,2008,Gasoline
Chevrolet Silverado,18748,144,2.7,2017,Electric
Mazda CX-5,10000,136,34.2,2019,Diesel
Chevrolet Silverado,27098,186,2.8,2024,Electric
Ford F-150,18451,165,33.1,2016,Diesel
BMW 3 Series,10000,125,2.2,2001,Electric
Honda Accord,10000,95,31.3,2006,Diesel
Volkswagen Jetta,17692,183,31.4,2020,Diesel
Ford Mustang,26919,135,2.9,2023,Electric
Kia Sportage,17195,159,25.1,2010,Gasoline
Toyota Camry,13973,121,2.6,2019,Electric
Subaru Forester,26304,156,29.3,2021,Diesel
Tesla Model 3,10000,64,2.6,2008,Electric
BMW X5,10000,51,26.3,2010,Gasoline
Lexus RX,10000,88,2.6,2008,Electric
Nissan Altima,23632,145,2.2,2024,Electric
Ford Mustang,10000,93,3.2,2002,Electric
Audi A4,10000,105,3.1,2000,Electric
Nissan Altima,18197,142,21.8,2015,Gasoline
Nissan Rogue,10000,185,25.0,2019,Gasoline
Hyundai Tucson,10132,149,33.9,2015,Diesel
Subaru Outback,13027,142,26.8,2022,Gasoline
Ford Mustang,18131,189,3.2,2021,Electric
Mercedes-Benz C-Class,21586,190,22.9,2021,Gasoline
Subaru Forester,12149,121,3.5,2010,Electric
Nissan Altima,20289,153,30.6,2015,Diesel
Ford Mustang,10000,50,3.8,2002,Electric
Nissan Rogue,10000,136,3.2,2004,Electric
Ford Escape,10671,152,25.2,2009,Gasoline
Hyundai Tucson,16758,122,38.1,2024,Diesel
BMW 3 Series,12152,73,3.9,2010,Electric
Lexus RX,25772,279,2.3,2012,Electric
Hyundai Sonata,10000,64,2.7,2014,Electric
Toyota Corolla,10696,188,19.3,2002,Gasoline
Ford Explorer,10000,76,3.2,2006,Electric
Tesla Model 3,10436,136,21.8,2019,Gasoline
Honda Civic,19578,142,2.9,2020,Electric
Subaru Outback,16063,85,26.6,2020,Gasoline
Ford Explorer,12804,132,3.1,2005,Electric
Nissan Rogue,11088,146,32.6,2013,Diesel
Toyota Corolla,20507,160,34.0,2024,Diesel
RAM 1500,12213,136,35.9,2017,Diesel
Lexus RX,11055,100,24.8,2009,Gasoline
Subaru Outback,10000,111,24.8,2010,Gasoline
BMW 3 Series,10823,189,24.5,2012,Gasoline
BMW X5,10000,141,3.4,2013,Electric
BMW X5,11897,107,3.2,2010,Electric
Ford Explorer,10000,121,21.7,2012,Gasoline
Subaru Forester,10000,174,23.8,2011,Gasoline
BMW X5,10000,110,17.7,2006,Gasoline
Ford Explorer,11585,121,29.5,2001,Diesel
Chevrolet Silverado,10000,141,34.6,2019,Diesel
Ford Escape,10631,119,28.2,2004,Diesel
Ford Escape,10000,111,32.4,2002,Diesel
Chevrolet Silverado,12548,110,31.1,2009,Diesel
Ford F-150,10000,99,2.5,2000,Electric
Ford Escape,28652,231,24.7,2022,Gasoline
Nissan Altima,14022,168,27.1,2018,Gasoline
BMW 3 Series,10000,50,2.7,2000,Electric
Subaru Forester,16539,144,20.6,2017,Gasoline
Ford F-150,10000,145,2.4,2003,Electric
Lexus RX,10000,85,22.2,2000,Gasoline
Honda CR-V,19307,235,19.2,2014,Gasoline
Tesla Model 3,10000,114,2.8,2000,Electric
Toyota RAV4,12500,173,3.6,2007,Electric
Jeep Grand Cherokee,23614,237,24.4,2024,Gasoline
Mazda CX-5,24658,177,24.7,2023,Gasoline
Volkswagen Jetta,22469,212,37.6,2018,Diesel
Subaru Outback,10000,96,25.6,2009,Gasoline
GMC Sierra,20728,186,25.7,2019,Gasoline
Nissan Altima,10000,111,32.8,2003,Diesel
BMW 3 Series,25620,218,22.7,2023,Gasoline
Honda CR-V,12889,50,3.2,2012,Electric
Ford Explorer,12340,112,26.5,2005,Gasoline
RAM 1500,10000,118,2.0,2023,Electric
Ford F-150,10000,97,28.7,2016,Gasoline
Honda CR-V,27640,232,23.1,2022,Gasoline
Chevrolet Silverado,10000,88,31.7,2001,Diesel
Subaru Forester,24700,229,22.0,2023,Gasoline
Hyundai Sonata,10000,76,3.8,2008,Electric
Tesla Model 3,18053,110,3.2,2013,Electric
Hyundai Tucson,10000,122,19.4,2008,Gasoline
